Date,"ï»¿""Symbol""",Series,PrevClose,OpenPrice,HighPrice,LowPrice,LastPrice,ClosePrice,AveragePrice,TotalTradedQuantity,TurnoverInRs,No.ofTrades,DeliverableQty,%DlyQttoTradedQty
2021-10-08,HCLTECH,EQ,"1,306.30","1,306.30","1,338.00","1,294.05","1,323.50","1,322.15","1,320.38",5197831,6863132702.45,151205,2611719.0,50.25
2021-10-11,HCLTECH,EQ,"1,322.15","1,300.00","1,324.90","1,235.65","1,304.30","1,302.90","1,301.10",5264998,6850314422.4,154328,2526334.0,47.98
2021-10-12,HCLTECH,EQ,"1,302.90","1,306.95","1,309.00","1,236.30","1,254.00","1,250.35","1,254.57",12811641,16073160657.35,414669,6494039.0,50.69
2021-10-13,HCLTECH,EQ,"1,250.35","1,263.00","1,270.80","1,243.45","1,265.00","1,265.35","1,254.84",5705730,7159799588.3,153786,3121837.0,54.71
2021-10-14,HCLTECH,EQ,"1,265.35","1,289.40","1,293.25","1,244.05","1,246.00","1,251.15","1,260.29",10360519,13057263101.6,252915,5246553.0,50.64
2021-10-18,HCLTECH,EQ,"1,251.15","1,240.00","1,272.50","1,215.00","1,224.85","1,221.40","1,231.58",23861603,29387543018.9,436447,16805980.0,70.43
2021-10-19,HCLTECH,EQ,"1,221.40","1,230.00","1,253.00","1,225.00","1,232.00","1,232.10","1,237.26",10189780,12607418050.55,176380,6207983.0,60.92
2021-10-20,HCLTECH,EQ,"1,232.10","1,239.00","1,263.40","1,220.40","1,232.90","1,232.90","1,242.97",8222562,10220360301.85,189811,4402812.0,53.55
2021-10-21,HCLTECH,EQ,"1,232.90","1,238.90","1,238.90","1,189.00","1,214.00","1,210.70","1,206.94",5998795,7240170471.5,168030,2842462.0,47.38
2021-10-22,HCLTECH,EQ,"1,210.70","1,203.25","1,223.35","1,186.00","1,192.80","1,194.00","1,198.90",3812305,4570569132.35,119329,1931363.0,50.66
2021-10-25,HCLTECH,EQ,"1,194.00","1,184.05","1,190.00","1,157.15","1,168.00","1,165.40","1,166.40",6690819,7804141931.05,159478,4412401.0,65.95
2021-10-26,HCLTECH,EQ,"1,165.40","1,170.00","1,182.00","1,153.25","1,168.00","1,166.80","1,163.88",5126660,5966798956.5,111561,3266658.0,63.72
2021-10-27,HCLTECH,EQ,"1,166.80","1,170.00","1,181.35","1,161.50","1,177.45","1,177.15","1,170.39",3536653,4139277581.0,91737,2353568.0,66.55
2021-10-28,HCLTECH,EQ,"1,177.15","1,183.30","1,185.00","1,146.80","1,153.60","1,152.00","1,162.12",4096585,4760707263.35,163152,2569596.0,62.73
2021-10-29,HCLTECH,EQ,"1,152.00","1,152.00","1,173.00","1,138.00","1,145.00","1,143.75","1,155.88",3558520,4113214806.3,127439,1752399.0,49.25
2021-11-01,HCLTECH,EQ,"1,143.75","1,143.50","1,191.45","1,143.50","1,189.00","1,189.20","1,177.09",4511112,5309977855.2,132281,2620633.0,58.09
2021-11-02,HCLTECH,EQ,"1,189.20","1,191.00","1,195.10","1,168.85","1,172.20","1,170.65","1,180.96",3016082,3561862430.6,96802,1841826.0,61.07
2021-11-03,HCLTECH,EQ,"1,170.65","1,175.00","1,187.70","1,171.70","1,177.00","1,176.35","1,178.99",2063067,2432327289.95,57776,1036057.0,50.22
2021-11-04,HCLTECH,EQ,"1,176.35","1,185.00","1,187.15","1,178.00","1,183.50","1,183.10","1,183.16",256369,303325401.5,15663,170417.0,66.47
2021-11-08,HCLTECH,EQ,"1,183.10","1,187.45","1,192.80","1,168.55","1,183.00","1,182.85","1,178.89",3808317,4489589096.25,80192,2815208.0,73.92
2021-11-09,HCLTECH,EQ,"1,182.85","1,188.00","1,191.00","1,170.45","1,172.30","1,172.80","1,177.76",3565461,4199264233.05,148010,2610615.0,73.22
2021-11-10,HCLTECH,EQ,"1,172.80","1,164.00","1,175.00","1,162.10","1,171.20","1,169.15","1,168.82",2401325,2806720850.6,83449,1639074.0,68.26
2021-11-11,HCLTECH,EQ,"1,169.15","1,166.00","1,167.80","1,152.25","1,161.25","1,160.70","1,160.33",2861259,3320001450.6,69185,1862248.0,65.08
2021-11-12,HCLTECH,EQ,"1,160.70","1,168.90","1,178.15","1,163.00","1,174.40","1,172.35","1,171.56",3812518,4466575627.35,81204,2510876.0,65.86
2021-11-15,HCLTECH,EQ,"1,172.35","1,171.00","1,181.60","1,163.50","1,168.00","1,170.85","1,173.72",3619915,4248759630.95,58921,2534056.0,70.00
2021-11-16,HCLTECH,EQ,"1,170.85","1,170.90","1,175.50","1,160.45","1,161.95","1,163.40","1,165.95",3141207,3662500831.65,89551,2167694.0,69.01
2021-11-17,HCLTECH,EQ,"1,163.40","1,160.50","1,164.75","1,150.00","1,150.30","1,152.45","1,156.81",3172985,3670546247.65,109730,2376571.0,74.90
2021-11-18,HCLTECH,EQ,"1,152.45","1,148.00","1,155.00","1,113.50","1,118.00","1,120.20","1,124.78",5384530,6056436424.55,194719,3465588.0,64.36
2021-11-22,HCLTECH,EQ,"1,120.20","1,120.20","1,125.85","1,102.00","1,113.00","1,110.10","1,111.00",3961223,4400920118.15,116792,2280847.0,57.58
2021-11-23,HCLTECH,EQ,"1,110.10","1,105.00","1,120.00","1,090.00","1,115.75","1,112.60","1,109.58",4545069,5043131371.75,93913,3083234.0,67.84
2021-11-24,HCLTECH,EQ,"1,112.60","1,120.00","1,132.65","1,112.95","1,115.95","1,119.45","1,123.89",2675632,3007103782.9,80404,1680209.0,62.80
2021-11-25,HCLTECH,EQ,"1,119.45","1,116.50","1,131.00","1,111.00","1,125.70","1,124.80","1,125.72",3106454,3497009820.4,95903,2105999.0,67.79
2021-11-26,HCLTECH,EQ,"1,124.80","1,120.00","1,126.00","1,103.30","1,111.65","1,110.05","1,114.79",2207274,2460641343.1,98604,1196442.0,54.20
2021-11-29,HCLTECH,EQ,"1,110.05","1,101.10","1,145.00","1,100.10","1,134.00","1,133.15","1,131.49",3661152,4142561741.55,144471,1214350.0,33.17
2021-11-30,HCLTECH,EQ,"1,133.15","1,133.00","1,157.90","1,133.00","1,139.35","1,138.65","1,143.27",7421904,8485239216.15,159613,4949933.0,66.69
2021-12-01,HCLTECH,EQ,"1,138.65","1,146.00","1,163.00","1,145.20","1,159.55","1,156.70","1,156.90",2918586,3376501071.95,115314,1759540.0,60.29
2021-12-02,HCLTECH,EQ,"1,156.70","1,161.90","1,186.40","1,153.00","1,183.00","1,184.70","1,172.47",4011279,4703119501.3,120697,2431883.0,60.63
2021-12-03,HCLTECH,EQ,"1,184.70","1,188.00","1,189.70","1,169.65","1,170.40","1,171.40","1,175.90",2571036,3023286791.3,89550,1665549.0,64.78
2021-12-06,HCLTECH,EQ,"1,171.40","1,169.90","1,172.65","1,134.85","1,137.80","1,136.55","1,146.37",2493755,2858757331.0,107240,1300001.0,52.13
2021-12-07,HCLTECH,EQ,"1,136.55","1,150.00","1,155.00","1,131.40","1,148.10","1,149.65","1,145.55",2299958,2634724153.6,80940,1155749.0,50.25
2021-12-08,HCLTECH,EQ,"1,149.65","1,157.40","1,181.60","1,157.05","1,170.05","1,171.60","1,173.09",2525711,2962881207.2,87948,1178518.0,46.66
2021-12-09,HCLTECH,EQ,"1,171.60","1,179.80","1,179.80","1,155.00","1,168.00","1,168.55","1,164.84",1734844,2020807372.7,69721,795501.0,45.85
2021-12-10,HCLTECH,EQ,"1,168.55","1,155.20","1,167.00","1,155.20","1,161.00","1,162.20","1,160.64",957733,1111586754.55,39617,442994.0,46.25
2021-12-13,HCLTECH,EQ,"1,162.20","1,166.00","1,173.45","1,153.25","1,159.30","1,159.10","1,163.71",2225682,2590052041.8,63854,1285715.0,57.77
2021-12-14,HCLTECH,EQ,"1,159.10","1,156.00","1,165.90","1,145.50","1,161.60","1,162.35","1,160.17",1972685,2288640906.15,89671,1094511.0,55.48
2021-12-15,HCLTECH,EQ,"1,162.35","1,158.25","1,161.95","1,142.30","1,146.90","1,148.90","1,148.82",1604301,1843050867.25,66975,895802.0,55.84
2021-12-16,HCLTECH,EQ,"1,148.90","1,156.00","1,167.90","1,149.55","1,161.80","1,159.75","1,158.07",2121810,2457209441.8,93551,1076492.0,50.73
2021-12-17,HCLTECH,EQ,"1,159.75","1,172.00","1,182.90","1,165.00","1,170.00","1,171.40","1,174.47",6373455,7485441960.95,200853,3998994.0,62.74
2021-12-20,HCLTECH,EQ,"1,171.40","1,160.00","1,172.35","1,145.50","1,160.00","1,159.90","1,156.48",3091768,3575562245.25,111409,1722596.0,55.72
2021-12-21,HCLTECH,EQ,"1,159.90","1,168.90","1,214.95","1,165.05","1,210.00","1,205.00","1,201.33",6217986,7469844223.35,175877,3213910.0,51.69
2021-12-22,HCLTECH,EQ,"1,205.00","1,218.00","1,226.00","1,210.10","1,222.60","1,222.80","1,218.10",3809814,4640740336.75,130597,1861448.0,48.86
2021-12-23,HCLTECH,EQ,"1,222.80","1,229.90","1,230.70","1,215.60","1,226.50","1,227.45","1,225.49",2814281,3448885287.9,102711,1717841.0,61.04
2021-12-24,HCLTECH,EQ,"1,227.45","1,262.15","1,283.80","1,246.15","1,262.60","1,265.20","1,267.39",15952929,20218651707.9,231975,7541986.0,47.28
2021-12-27,HCLTECH,EQ,"1,265.20","1,268.00","1,277.00","1,254.05","1,267.50","1,267.20","1,265.86",3372907,4269618338.3,107525,1532778.0,45.44
2021-12-28,HCLTECH,EQ,"1,267.20","1,270.00","1,289.00","1,270.00","1,280.00","1,283.90","1,283.42",3446067,4422737066.9,132069,2144998.0,62.24
2021-12-29,HCLTECH,EQ,"1,283.90","1,283.00","1,299.00","1,277.10","1,291.50","1,291.90","1,291.30",2254162,2910804070.6,67484,1255543.0,55.7
2021-12-30,HCLTECH,EQ,"1,291.90","1,291.90","1,326.45","1,282.70","1,317.00","1,317.05","1,313.44",4518139,5934307349.7,132717,2097827.0,46.43
2021-12-31,HCLTECH,EQ,"1,317.05","1,320.00","1,329.45","1,308.95","1,319.45","1,319.10","1,319.49",2231508,2944453254.5,79174,1088485.0,48.78
2022-01-03,HCLTECH,EQ,"1,319.10","1,316.35","1,339.90","1,314.10","1,324.00","1,326.15","1,328.98",2661272,3536784044.25,108928,1392322.0,52.32
2022-01-04,HCLTECH,EQ,"1,326.15","1,329.50","1,336.70","1,307.25","1,335.50","1,333.45","1,324.18",3367100,4458636097.1,115098,1706702.0,50.69
2022-01-05,HCLTECH,EQ,"1,333.45","1,329.00","1,330.00","1,302.00","1,311.35","1,310.75","1,310.08",3510253,4598710306.1,150826,1887370.0,53.77
2022-01-06,HCLTECH,EQ,"1,310.75","1,290.00","1,297.80","1,277.00","1,286.90","1,284.90","1,284.53",4409632,5664290563.5,126001,2788037.0,63.23
2022-01-07,HCLTECH,EQ,"1,284.90","1,297.55","1,298.50","1,282.20","1,289.00","1,290.55","1,290.34",3898684,5030614404.5,110043,2491086.0,63.9
2022-01-10,HCLTECH,EQ,"1,290.55","1,304.85","1,304.85","1,280.00","1,290.00","1,288.10","1,289.91",2529949,3263415640.1,87323,1474383.0,58.28
2022-01-11,HCLTECH,EQ,"1,288.10","1,288.65","1,348.00","1,280.00","1,346.00","1,343.65","1,330.01",6772189,9007051760.9,223289,3182227.0,46.99
2022-01-12,HCLTECH,EQ,"1,343.65","1,354.00","1,357.10","1,331.40","1,348.45","1,352.15","1,347.69",3162044,4261441300.45,133426,1524503.0,48.21
2022-01-13,HCLTECH,EQ,"1,352.15","1,340.00","1,359.40","1,321.15","1,327.00","1,334.25","1,341.95",4598005,6170288792.45,190827,2014879.0,43.82
2022-01-14,HCLTECH,EQ,"1,334.25","1,320.00","1,342.95","1,293.00","1,330.00","1,337.20","1,317.46",5636243,7425547840.1,175711,2031569.0,36.04
2022-01-17,HCLTECH,EQ,"1,337.20","1,273.00","1,273.00","1,243.40","1,260.55","1,258.75","1,260.40",11973283,15091116271.7,454426,5247421.0,43.83
2022-01-18,HCLTECH,EQ,"1,258.75","1,269.95","1,269.95","1,217.00","1,220.10","1,219.75","1,238.78",7799487,9661874151.85,312619,4266208.0,54.7
2022-01-19,HCLTECH,EQ,"1,219.75","1,220.00","1,220.50","1,191.00","1,201.75","1,199.20","1,200.23",8464215,10158971743.65,282454,6033376.0,71.28
2022-01-20,HCLTECH,EQ,"1,199.20","1,200.00","1,201.40","1,170.00","1,175.00","1,175.35","1,179.30",6172404,7279122049.8,254903,3789927.0,61.4
2022-01-21,HCLTECH,EQ,"1,175.35","1,175.35","1,179.85","1,155.00","1,169.00","1,167.95","1,167.54",5514748,6438705407.8,193527,2966664.0,53.8
2022-01-24,HCLTECH,EQ,"1,167.95","1,162.50","1,164.50","1,111.00","1,122.80","1,124.90","1,134.94",5878438,6671700359.95,247857,3279629.0,55.79
2022-01-25,HCLTECH,EQ,"1,124.90","1,115.00","1,139.65","1,088.40","1,124.00","1,123.70","1,122.20",4725254,5302697120.4,211750,2411120.0,51.03
2022-01-27,HCLTECH,EQ,"1,123.70","1,115.00","1,115.95","1,070.20","1,079.55","1,077.75","1,083.76",8304735,9000375381.85,311621,5070305.0,61.05
2022-01-28,HCLTECH,EQ,"1,077.75","1,079.00","1,102.20","1,077.25","1,080.90","1,080.45","1,090.26",7654724,8345674347.05,333051,4680638.0,61.15
2022-01-31,HCLTECH,EQ,"1,080.45","1,100.65","1,113.95","1,092.85","1,099.70","1,099.40","1,101.30",7572995,8340115747.6,166985,4760907.0,62.87
2022-02-01,HCLTECH,EQ,"1,099.40","1,116.70","1,136.50","1,101.25","1,134.80","1,132.80","1,119.90",6783774,7597149269.15,146913,4309693.0,63.53
2022-02-02,HCLTECH,EQ,"1,132.80","1,142.90","1,173.85","1,133.30","1,172.50","1,170.95","1,161.55",6982539,8110564261.65,148087,4472371.0,64.05
2022-02-03,HCLTECH,EQ,"1,170.95","1,162.00","1,170.85","1,151.00","1,158.05","1,156.75","1,163.30",4169794,4850738858.35,94552,2386842.0,57.24
2022-02-04,HCLTECH,EQ,"1,156.75","1,160.00","1,167.10","1,137.35","1,163.50","1,163.80","1,159.13",3625482,4202410186.95,108136,1977007.0,54.53
2022-02-07,HCLTECH,EQ,"1,163.80","1,157.00","1,171.35","1,146.00","1,158.95","1,157.35","1,158.49",3824483,4430629495.05,102739,2329668.0,60.91
2022-02-08,HCLTECH,EQ,"1,157.35","1,158.95","1,169.85","1,148.55","1,161.90","1,161.95","1,159.92",3267641,3790188536.05,98059,2081413.0,63.7
2022-02-09,HCLTECH,EQ,"1,161.95","1,172.00","1,189.00","1,166.00","1,179.00","1,180.90","1,183.92",3772972,4466882845.35,111046,2220882.0,58.86
2022-02-10,HCLTECH,EQ,"1,180.90","1,184.95","1,191.90","1,174.10","1,190.15","1,190.35","1,184.45",2053245,2431972917.35,106669,1202738.0,58.58
2022-02-11,HCLTECH,EQ,"1,190.35","1,179.00","1,179.00","1,158.05","1,161.95","1,163.70","1,165.77",3912397,4560951120.0,108734,2714179.0,69.37
2022-02-14,HCLTECH,EQ,"1,163.70","1,135.35","1,164.35","1,133.60","1,141.05","1,146.45","1,151.96",3243813,3736752790.5,86827,1775136.0,54.72
2022-02-15,HCLTECH,EQ,"1,146.45","1,153.50","1,174.00","1,148.10","1,173.00","1,168.55","1,163.24",3000492,3490295462.8,124581,1720064.0,57.33
2022-02-16,HCLTECH,EQ,"1,168.55","1,178.00","1,182.65","1,160.00","1,164.80","1,167.80","1,170.98",1885868,2208319006.4,80567,921556.0,48.87
2022-02-17,HCLTECH,EQ,"1,167.80","1,174.00","1,174.00","1,160.00","1,161.90","1,163.05","1,166.30",1644055,1917455288.8,52253,783671.0,47.67
2022-02-18,HCLTECH,EQ,"1,163.05","1,152.85","1,170.10","1,150.10","1,165.60","1,165.00","1,160.52",2166690,2514478357.9,58646,1186112.0,54.74
2022-02-21,HCLTECH,EQ,"1,165.00","1,153.10","1,169.50","1,150.20","1,164.00","1,164.75","1,160.94",1706058,1980633912.15,48258,843155.0,49.42
2022-02-22,HCLTECH,EQ,"1,164.75","1,132.00","1,154.15","1,132.00","1,152.90","1,149.55","1,146.92",3254855,3733068563.1,117879,1910853.0,58.71
2022-02-23,HCLTECH,EQ,"1,149.55","1,156.00","1,159.00","1,148.05","1,151.00","1,153.00","1,153.42",1937649,2234926126.25,59302,1156511.0,59.69
2022-02-24,HCLTECH,EQ,"1,153.00","1,106.00","1,134.95","1,092.00","1,099.00","1,098.55","1,106.09",5469084,6049293188.9,176157,3668530.0,67.08
2022-02-25,HCLTECH,EQ,"1,098.55","1,115.60","1,141.00","1,115.00","1,131.35","1,129.70","1,132.07",3213276,3637643643.7,121008,1958649.0,60.95
2022-02-28,HCLTECH,EQ,"1,129.70","1,119.60","1,133.30","1,107.00","1,126.00","1,126.95","1,124.15",4571884,5139505921.6,132686,3016656.0,65.98
2022-03-02,HCLTECH,EQ,"1,126.95","1,124.65","1,124.65","1,109.00","1,114.00","1,115.55","1,114.89",3867328,4311635432.35,147696,2726839.0,70.51
2022-03-03,HCLTECH,EQ,"1,115.55","1,125.00","1,152.00","1,120.50","1,137.15","1,139.70","1,141.11",3969380,4529517582.0,114308,2399250.0,60.44
2022-03-04,HCLTECH,EQ,"1,139.70","1,128.00","1,154.85","1,122.65","1,139.95","1,138.45","1,141.58",3522375,4021074439.9,152935,2038595.0,57.88
2022-03-07,HCLTECH,EQ,"1,138.45","1,111.00","1,161.40","1,110.50","1,153.75","1,154.20","1,143.22",5249845,6001732268.25,207700,3057448.0,58.24
2022-03-08,HCLTECH,EQ,"1,154.20","1,156.00","1,179.60","1,155.00","1,172.95","1,175.30","1,170.63",3805165,4454423680.6,186833,1854217.0,48.73
2022-03-09,HCLTECH,EQ,"1,175.30","1,180.00","1,195.00","1,161.10","1,179.95","1,182.70","1,187.04",3781326,4488577495.4,150570,1974930.0,52.23
2022-03-10,HCLTECH,EQ,"1,182.70","1,198.20","1,198.20","1,175.00","1,190.90","1,192.15","1,186.24",3834327,4548441978.0,174344,2223024.0,57.98
2022-03-11,HCLTECH,EQ,"1,192.15","1,180.00","1,207.15","1,176.30","1,193.95","1,193.45","1,194.47",2770879,3309730336.05,106304,1431009.0,51.64
2022-03-14,HCLTECH,EQ,"1,193.45","1,193.45","1,214.80","1,177.65","1,207.50","1,202.85","1,200.58",5740660,6892121741.6,180125,3430086.0,59.75
2022-03-15,HCLTECH,EQ,"1,202.85","1,207.00","1,214.30","1,168.10","1,179.40","1,176.85","1,188.64",3003066,3569570380.85,135033,1676167.0,55.82
2022-03-16,HCLTECH,EQ,"1,176.85","1,190.15","1,202.95","1,185.00","1,197.00","1,199.50","1,192.73",1894018,2259058308.8,86173,1054971.0,55.7
2022-03-17,HCLTECH,EQ,"1,199.50","1,215.00","1,215.00","1,190.80","1,194.50","1,196.90","1,197.56",6987787,8368324122.3,154666,4368831.0,62.52
2022-03-21,HCLTECH,EQ,"1,196.90","1,199.90","1,209.90","1,165.10","1,167.00","1,168.05","1,184.45",4046440,4792824708.9,117759,2526139.0,62.43
2022-03-22,HCLTECH,EQ,"1,168.05","1,170.00","1,181.75","1,162.30","1,180.00","1,176.40","1,173.35",4516870,5299875376.1,97208,2942684.0,65.15
2022-03-23,HCLTECH,EQ,"1,176.40","1,190.00","1,190.85","1,170.00","1,179.50","1,180.70","1,181.77",2338886,2764030874.6,90625,1263390.0,54.02
2022-03-24,HCLTECH,EQ,"1,180.70","1,169.00","1,194.00","1,169.00","1,191.90","1,192.10","1,185.76",2351703,2788547931.75,72402,1292633.0,54.97
2022-03-25,HCLTECH,EQ,"1,192.10","1,199.00","1,199.00","1,175.40","1,184.00","1,179.35","1,185.74",2489854,2952317174.9,80994,1357167.0,54.51
2022-03-28,HCLTECH,EQ,"1,179.35","1,184.90","1,187.60","1,158.20","1,163.00","1,163.95","1,165.10",3406258,3968629732.85,114018,2296356.0,67.42
2022-03-29,HCLTECH,EQ,"1,163.95","1,167.00","1,175.00","1,163.65","1,169.10","1,167.70","1,168.94",2443230,2855991651.1,81545,1658588.0,67.89
2022-03-30,HCLTECH,EQ,"1,167.70","1,177.35","1,181.95","1,162.10","1,164.25","1,165.20","1,172.10",3073672,3602643919.85,87726,2169859.0,70.6
2022-03-31,HCLTECH,EQ,"1,165.20","1,174.80","1,174.80","1,161.00","1,163.00","1,163.75","1,165.74",3006639,3504946171.2,78084,2120877.0,70.54
2022-04-01,HCLTECH,EQ,"1,163.75","1,161.00","1,174.00","1,152.05","1,173.20","1,169.65","1,163.84",2479745,2886036219.55,90890,1498583.0,60.43
2022-04-04,HCLTECH,EQ,"1,169.65","1,173.20","1,188.95","1,168.00","1,187.00","1,187.05","1,178.86",2282137,2690316420.35,91235,1510366.0,66.18
2022-04-05,HCLTECH,EQ,"1,187.05","1,190.00","1,203.00","1,184.10","1,194.90","1,195.45","1,196.58",2634464,3152351353.6,110920,1557718.0,59.13
2022-04-06,HCLTECH,EQ,"1,195.45","1,190.00","1,194.90","1,167.50","1,171.90","1,170.50","1,174.73",2838968,3335018699.05,106160,1753378.0,61.76
2022-04-07,HCLTECH,EQ,"1,170.50","1,165.60","1,180.75","1,163.00","1,174.65","1,173.30","1,173.29",3391918,3979699620.0,106479,2285719.0,67.39
2022-04-08,HCLTECH,EQ,"1,173.30","1,179.00","1,180.00","1,162.55","1,166.35","1,165.35","1,170.39",2656091,3108674139.95,67268,1836160.0,69.13
2022-04-11,HCLTECH,EQ,"1,165.35","1,164.00","1,164.00","1,131.75","1,134.50","1,133.50","1,138.92",5679058,6468014720.65,251238,3601397.0,63.42
2022-04-12,HCLTECH,EQ,"1,133.50","1,129.80","1,141.70","1,119.55","1,131.50","1,131.15","1,133.98",2906617,3296034820.45,111379,1416772.0,48.74
2022-04-13,HCLTECH,EQ,"1,131.15","1,135.00","1,143.10","1,123.00","1,127.00","1,125.10","1,132.33",1971580,2232473060.55,79409,1025999.0,52.04
2022-04-18,HCLTECH,EQ,"1,125.10","1,110.00","1,112.75","1,084.60","1,105.00","1,101.75","1,098.11",4391701,4822571835.35,192011,2594489.0,59.08
2022-04-19,HCLTECH,EQ,"1,101.75","1,115.90","1,115.95","1,058.75","1,067.00","1,070.25","1,090.34",3422431,3731617278.8,142595,2069762.0,60.48
2022-04-20,HCLTECH,EQ,"1,070.25","1,075.00","1,094.80","1,064.70","1,090.00","1,089.40","1,081.25",2573318,2782389121.85,86606,1383132.0,53.75
2022-04-21,HCLTECH,EQ,"1,089.40","1,095.00","1,105.05","1,081.10","1,102.30","1,099.20","1,094.44",2547848,2788468358.65,89134,1433936.0,56.28
2022-04-22,HCLTECH,EQ,"1,099.20","1,086.60","1,134.95","1,081.10","1,102.50","1,102.05","1,113.66",9567571,10655040152.6,236066,3832354.0,40.06
2022-04-25,HCLTECH,EQ,"1,102.05","1,096.90","1,098.00","1,077.30","1,092.00","1,089.85","1,089.22",3565801,3883934617.5,129018,1821396.0,51.08
2022-04-26,HCLTECH,EQ,"1,089.85","1,104.00","1,107.00","1,085.05","1,095.00","1,094.30","1,097.25",3213714,3526260606.6,111425,2177631.0,67.76
2022-04-27,HCLTECH,EQ,"1,094.30","1,087.00","1,099.90","1,074.60","1,099.00","1,095.60","1,084.88",3288792,3567939652.9,147267,2164422.0,65.81
2022-04-28,HCLTECH,EQ,"1,095.60","1,092.00","1,102.30","1,073.30","1,092.00","1,092.50","1,086.95",5202061,5654404663.0,129605,3460860.0,66.53
2022-04-29,HCLTECH,EQ,"1,092.50","1,094.00","1,100.50","1,074.35","1,085.80","1,079.25","1,088.78",2988180,3253459406.85,70277,1609488.0,53.86
2022-05-02,HCLTECH,EQ,"1,079.25","1,073.00","1,082.00","1,062.00","1,067.35","1,066.90","1,068.71",2584604,2762179667.35,119347,1619368.0,62.65
2022-05-04,HCLTECH,EQ,"1,066.90","1,075.90","1,076.00","1,035.80","1,048.00","1,044.95","1,055.35",3385725,3573133332.45,117458,1937178.0,57.22
2022-05-05,HCLTECH,EQ,"1,044.95","1,059.00","1,075.20","1,047.10","1,072.50","1,072.05","1,065.38",2982126,3177088068.7,111945,1715637.0,57.53
2022-05-06,HCLTECH,EQ,"1,072.05","1,049.90","1,056.65","1,028.95","1,052.90","1,050.20","1,045.61",4075606,4261494345.0,122220,2342183.0,57.47
2022-05-09,HCLTECH,EQ,"1,050.20","1,044.00","1,082.90","1,034.10","1,082.90","1,076.10","1,066.84",4207192,4488396758.35,137671,2208834.0,52.5
2022-05-10,HCLTECH,EQ,"1,076.10","1,073.00","1,085.00","1,066.60","1,069.00","1,072.55","1,077.02",2473518,2664027345.6,97900,1420841.0,57.44
2022-05-11,HCLTECH,EQ,"1,072.55","1,069.00","1,079.30","1,054.05","1,062.55","1,060.90","1,063.10",2895668,3078380431.15,111165,1655764.0,57.18
2022-05-12,HCLTECH,EQ,"1,060.90","1,050.10","1,070.95","1,043.75","1,062.00","1,059.40","1,061.79",3195189,3392615351.4,92049,1635357.0,51.18
2022-05-13,HCLTECH,EQ,"1,059.40","1,070.00","1,078.00","1,045.10","1,050.05","1,052.15","1,064.35",2496626,2657283641.35,81165,1426750.0,57.15
2022-05-16,HCLTECH,EQ,"1,052.15","1,054.00","1,066.95","1,040.20","1,045.00","1,044.55","1,048.66",1415370,1484245113.15,56421,708056.0,50.03
2022-05-17,HCLTECH,EQ,"1,044.55","1,058.20","1,086.00","1,045.35","1,083.55","1,082.90","1,072.20",2620776,2809985250.25,90961,1450701.0,55.35
2022-05-18,HCLTECH,EQ,"1,082.90","1,083.55","1,097.35","1,070.80","1,073.00","1,073.70","1,085.73",2865869,3111559303.7,86787,1667915.0,58.2
2022-05-19,HCLTECH,EQ,"1,073.70","1,055.10","1,058.30","1,004.60","1,011.40","1,009.40","1,023.73",4729354,4841604334.1,166504,3127242.0,66.12
2022-05-20,HCLTECH,EQ,"1,009.40","1,029.00","1,034.50","1,016.80","1,026.55","1,028.85","1,027.27",2005622,2060316713.85,81665,1091119.0,54.4
2022-05-23,HCLTECH,EQ,"1,028.85","1,023.00","1,037.00","1,014.75","1,016.00","1,018.30","1,025.49",2285466,2343722306.2,78917,1408050.0,61.61
2022-05-24,HCLTECH,EQ,"1,018.30","1,022.05","1,022.40",987.00,993.00,991.75,997.82,3418456,3411011764.35,149665,2180214.0,63.78
2022-05-25,HCLTECH,EQ,991.75,992.00,992.80,963.00,974.50,974.45,973.38,3904551,3800595296.7,114710,2558640.0,65.53
2022-05-26,HCLTECH,EQ,974.45,977.00,986.00,969.05,984.00,980.70,978.63,4278059,4186622021.6,122236,2743164.0,64.12
2022-05-27,HCLTECH,EQ,980.70,989.00,"1,010.45",989.00,"1,006.50","1,003.90","1,001.60",2795530,2800009407.45,94270,1345961.0,48.15
2022-05-30,HCLTECH,EQ,"1,003.90","1,019.00","1,053.35","1,015.65","1,042.00","1,039.90","1,041.84",3562969,3712032699.75,102257,1825869.0,51.25
2022-05-31,HCLTECH,EQ,"1,039.90","1,045.00","1,045.80","1,020.45","1,041.25","1,040.75","1,038.05",5185485,5382818513.45,72295,3324457.0,64.11
2022-06-01,HCLTECH,EQ,"1,040.75","1,040.75","1,045.45","1,011.55","1,023.90","1,017.90","1,028.76",2554081,2627536506.35,101665,1542165.0,60.38
2022-06-02,HCLTECH,EQ,"1,017.90","1,011.40","1,048.90","1,007.30","1,039.00","1,039.70","1,030.21",3560227,3667780335.0,104912,1934821.0,54.35
2022-06-03,HCLTECH,EQ,"1,039.70","1,053.95","1,069.65","1,040.20","1,046.70","1,043.00","1,058.60",3556955,3765402079.7,92391,1646648.0,46.29
2022-06-06,HCLTECH,EQ,"1,043.00","1,038.00","1,047.35","1,021.15","1,039.50","1,037.30","1,035.29",1997494,2067982844.4,78033,1121204.0,56.13
2022-06-07,HCLTECH,EQ,"1,037.30","1,030.00","1,033.75","1,013.15","1,022.05","1,022.90","1,022.32",1839248,1880299819.3,52438,838751.0,45.6
